,pubmed_id,ref_type,review_doi,pmc
5160,17689634,excluded,10.1002/14651858.CD011975,
5161,20633867,excluded,10.1002/14651858.CD011975,
5162,20678767,excluded,10.1002/14651858.CD011975,
5163,2408699,excluded,10.1002/14651858.CD011975,
5164,1710952,excluded,10.1002/14651858.CD011975,
5165,1831336,excluded,10.1002/14651858.CD011975,
5166,1280026,excluded,10.1002/14651858.CD011975,
5167,7693095,excluded,10.1002/14651858.CD011975,
5168,7684957,excluded,10.1002/14651858.CD011975,
5169,8466163,excluded,10.1002/14651858.CD011975,
5170,7691041,excluded,10.1002/14651858.CD011975,
5171,7678369,excluded,10.1002/14651858.CD011975,
5172,7537879,excluded,10.1002/14651858.CD011975,
5173,8994245,excluded,10.1002/14651858.CD011975,
5174,9203211,excluded,10.1002/14651858.CD011975,
5175,9556039,excluded,10.1002/14651858.CD011975,
5176,9799767,excluded,10.1002/14651858.CD011975,
5177,10609723,excluded,10.1002/14651858.CD011975,
5178,10370769,excluded,10.1002/14651858.CD011975,
5179,10740204,excluded,10.1002/14651858.CD011975,
5180,10694680,excluded,10.1002/14651858.CD011975,
5181,10589062,excluded,10.1002/14651858.CD011975,
5182,11038455,excluded,10.1002/14651858.CD011975,
5183,10951475,excluded,10.1002/14651858.CD011975,
5184,10861715,excluded,10.1002/14651858.CD011975,
5185,10820406,excluded,10.1002/14651858.CD011975,
5186,10951476,excluded,10.1002/14651858.CD011975,
5187,10951481,excluded,10.1002/14651858.CD011975,
5188,11702835,excluded,10.1002/14651858.CD011975,
5189,11559905,excluded,10.1002/14651858.CD011975,
5190,11438945,excluded,10.1002/14651858.CD011975,
5191,11288115,excluded,10.1002/14651858.CD011975,
5192,11559904,excluded,10.1002/14651858.CD011975,
5193,12378569,excluded,10.1002/14651858.CD011975,
5194,11920903,excluded,10.1002/14651858.CD011975,
5195,12378574,excluded,10.1002/14651858.CD011975,
5196,12564838,excluded,10.1002/14651858.CD011975,
5197,12803832,excluded,10.1002/14651858.CD011975,
5198,12662405,excluded,10.1002/14651858.CD011975,
5199,14558032,excluded,10.1002/14651858.CD011975,
5200,15057947,excluded,10.1002/14651858.CD011975,
5201,16088864,excluded,10.1002/14651858.CD011975,
5202,15906426,excluded,10.1002/14651858.CD011975,
5203,15802030,excluded,10.1002/14651858.CD011975,
5204,19006100,excluded,10.1002/14651858.CD011975,
5205,10327139,excluded,10.1002/14651858.CD011975,
5206,19776597,excluded,10.1002/14651858.CD011975,
5207,11810642,excluded,10.1002/14651858.CD011975,
5208,7552826,excluded,10.1002/14651858.CD011975,
5209,1694288,excluded,10.1002/14651858.CD011975,
5210,14561260,excluded,10.1002/14651858.CD011975,
5211,12798540,excluded,10.1002/14651858.CD011975,
5212,16088196,excluded,10.1002/14651858.CD011975,
5213,20216321,excluded,10.1002/14651858.CD011975,
5214,15057952,excluded,10.1002/14651858.CD011975,
5215,2441737,excluded,10.1002/14651858.CD011975,
5216,10406664,excluded,10.1002/14651858.CD011975,
5217,9744055,excluded,10.1002/14651858.CD011975,
5218,10341398,excluded,10.1002/14651858.CD011975,
5219,11803210,excluded,10.1002/14651858.CD011975,
5220,9064624,excluded,10.1002/14651858.CD011975,
5221,19541861,excluded,10.1002/14651858.CD011975,
5222,17642452,excluded,10.1002/14651858.CD011975,
5223,11432311,excluded,10.1002/14651858.CD011975,
5224,8783867,excluded,10.1002/14651858.CD011975,
5225,1287642,excluded,10.1002/14651858.CD011975,
5226,17546696,excluded,10.1002/14651858.CD011975,
5227,16519623,excluded,10.1002/14651858.CD011975,
5228,1829379,excluded,10.1002/14651858.CD011975,
5229,8177831,excluded,10.1002/14651858.CD011975,
5230,8164921,excluded,10.1002/14651858.CD011975,
5231,2423942,excluded,10.1002/14651858.CD011975,
5232,2476703,excluded,10.1002/14651858.CD011975,
5233,19006200,excluded,10.1002/14651858.CD011975,
5234,12738148,excluded,10.1002/14651858.CD011975,
5235,2460174,excluded,10.1002/14651858.CD011975,
5236,2454652,excluded,10.1002/14651858.CD011975,
5237,1716981,excluded,10.1002/14651858.CD011975,
5238,1382768,excluded,10.1002/14651858.CD011975,
5239,1372176,excluded,10.1002/14651858.CD011975,
5240,1372820,excluded,10.1002/14651858.CD011975,
5241,7687460,excluded,10.1002/14651858.CD011975,
5242,7527538,excluded,10.1002/14651858.CD011975,
5243,8790499,excluded,10.1002/14651858.CD011975,
5244,8878278,excluded,10.1002/14651858.CD011975,
5245,8624312,excluded,10.1002/14651858.CD011975,
5246,8938061,excluded,10.1002/14651858.CD011975,
5247,8650125,excluded,10.1002/14651858.CD011975,
5248,9316126,excluded,10.1002/14651858.CD011975,
5249,9556047,excluded,10.1002/14651858.CD011975,
5250,10419619,excluded,10.1002/14651858.CD011975,
5251,10416965,excluded,10.1002/14651858.CD011975,
5252,10609726,excluded,10.1002/14651858.CD011975,
5253,10441601,excluded,10.1002/14651858.CD011975,
5254,12868090,excluded,10.1002/14651858.CD011975,
5255,12642052,excluded,10.1002/14651858.CD011975,
5256,16821246,excluded,10.1002/14651858.CD011975,
5257,7955459,excluded,10.1002/14651858.CD011975,
5258,9255088,excluded,10.1002/14651858.CD011975,
5259,8878277,excluded,10.1002/14651858.CD011975,
5260,8938062,excluded,10.1002/14651858.CD011975,
5261,17486568,excluded,10.1002/14651858.CD011975,
5262,11559906,excluded,10.1002/14651858.CD011975,
5263,15164407,excluded,10.1002/14651858.CD011975,
5264,17309546,excluded,10.1002/14651858.CD011975,
5265,8155202,excluded,10.1002/14651858.CD011975,
5266,7694460,excluded,10.1002/14651858.CD011975,
5267,7485341,excluded,10.1002/14651858.CD011975,
5268,7485339,excluded,10.1002/14651858.CD011975,
5269,21254144,excluded,10.1002/14651858.CD011975,
5270,9918086,excluded,10.1002/14651858.CD011975,
5271,10492104,excluded,10.1002/14651858.CD011975,
5272,7525508,excluded,10.1002/14651858.CD011975,
5273,11494292,excluded,10.1002/14651858.CD011975,
5274,12937342,excluded,10.1002/14651858.CD011975,
5275,16634118,excluded,10.1002/14651858.CD011975,
5276,17960785,excluded,10.1002/14651858.CD011975,
5277,19967750,excluded,10.1002/14651858.CD011975,
5278,9465800,excluded,10.1002/14651858.CD011975,
5279,11762654,excluded,10.1002/14651858.CD011975,
5280,11679535,excluded,10.1002/14651858.CD011975,
5281,11165209,excluded,10.1002/14651858.CD011975,
5282,11746159,excluded,10.1002/14651858.CD011975,
5283,10932977,excluded,10.1002/14651858.CD011975,
5284,18098348,excluded,10.1002/14651858.CD011975,
5285,1721713,excluded,10.1002/14651858.CD011975,
5286,16239650,excluded,10.1002/14651858.CD011975,
5287,21480302,excluded,10.1002/14651858.CD011975,
5288,21460145,excluded,10.1002/14651858.CD011975,
5289,12798476,excluded,10.1002/14651858.CD011975,
5290,760695,included,10.1002/14651858.CD010653.pub2,
5291,4707991,included,10.1002/14651858.CD010653.pub2,
5292,19698520,included,10.1002/14651858.CD010653.pub2,
5293,7004060,awaiting,10.1002/14651858.CD010653.pub2,
5294,4854559,additional,10.1002/14651858.CD010653.pub2,
5295,12765741,additional,10.1002/14651858.CD010653.pub2,
5296,11156795,additional,10.1002/14651858.CD010653.pub2,
5297,4752222,additional,10.1002/14651858.CD010653.pub2,
5298,17098577,additional,10.1002/14651858.CD010653.pub2,
5299,14552508,additional,10.1002/14651858.CD010653.pub2,
5300,16085191,additional,10.1002/14651858.CD010653.pub2,
5301,5009428,additional,10.1002/14651858.CD010653.pub2,
5302,20923923,additional,10.1002/14651858.CD010653.pub2,2951591.0
5303,11576036,additional,10.1002/14651858.CD010653.pub2,
5304,517150,additional,10.1002/14651858.CD010653.pub2,
5305,15504635,additional,10.1002/14651858.CD010653.pub2,
5306,18480098,additional,10.1002/14651858.CD010653.pub2,
5307,15539667,additional,10.1002/14651858.CD010653.pub2,
5308,16168343,additional,10.1002/14651858.CD010653.pub2,
5309,655775,additional,10.1002/14651858.CD010653.pub2,
5310,23538289,additional,10.1002/14651858.CD010653.pub2,
5311,665839,additional,10.1002/14651858.CD010653.pub2,
5312,22007046,additional,10.1002/14651858.CD010653.pub2,
5313,18371254,additional,10.1002/14651858.CD010653.pub2,
5314,4724661,excluded,10.1002/14651858.CD010653.pub2,
5315,7235064,excluded,10.1002/14651858.CD010653.pub2,
5316,6537543,excluded,10.1002/14651858.CD010653.pub2,
5317,2791534,excluded,10.1002/14651858.CD010653.pub2,
5318,17289157,excluded,10.1002/14651858.CD010653.pub2,
5319,6955821,excluded,10.1002/14651858.CD010653.pub2,
5320,10394036,excluded,10.1002/14651858.CD010653.pub2,
5321,2084771,excluded,10.1002/14651858.CD010653.pub2,
5322,6701259,excluded,10.1002/14651858.CD010653.pub2,
5323,3575608,excluded,10.1002/14651858.CD010653.pub2,
5324,679137,excluded,10.1002/14651858.CD010653.pub2,
5325,760921,excluded,10.1002/14651858.CD010653.pub2,
5326,17278344,excluded,10.1002/14651858.CD010653.pub2,
5327,6747067,excluded,10.1002/14651858.CD010653.pub2,
5328,11772849,excluded,10.1002/14651858.CD010653.pub2,
5329,4044842,excluded,10.1002/14651858.CD010653.pub2,
5330,519118,excluded,10.1002/14651858.CD010653.pub2,
5331,8363531,excluded,10.1002/14651858.CD010653.pub2,
5332,15337330,excluded,10.1002/14651858.CD010653.pub2,
5333,8633693,excluded,10.1002/14651858.CD010653.pub2,
5334,8818369,excluded,10.1002/14651858.CD010653.pub2,
5335,17651943,excluded,10.1002/14651858.CD010653.pub2,
5336,8235802,excluded,10.1002/14651858.CD010653.pub2,
5337,8043525,excluded,10.1002/14651858.CD010653.pub2,
5338,7103677,excluded,10.1002/14651858.CD010653.pub2,
5339,3942470,excluded,10.1002/14651858.CD010653.pub2,
5340,7247640,excluded,10.1002/14651858.CD010653.pub2,
5341,21658694,excluded,10.1002/14651858.CD010653.pub2,
5342,11338192,excluded,10.1002/14651858.CD010653.pub2,
5343,12154151,excluded,10.1002/14651858.CD010653.pub2,
5344,446007,excluded,10.1002/14651858.CD010653.pub2,
5345,7351541,excluded,10.1002/14651858.CD010653.pub2,
5346,3680182,excluded,10.1002/14651858.CD010653.pub2,
5347,8109642,excluded,10.1002/14651858.CD010653.pub2,
5348,3651746,excluded,10.1002/14651858.CD010653.pub2,
5349,6854293,excluded,10.1002/14651858.CD010653.pub2,
5350,8599402,excluded,10.1002/14651858.CD010653.pub2,
5351,16960465,excluded,10.1002/14651858.CD010653.pub2,
5352,760695,excluded,10.1002/14651858.CD010653.pub2,
5353,990659,excluded,10.1002/14651858.CD010653.pub2,
5354,679673,excluded,10.1002/14651858.CD010653.pub2,
5355,3154521,excluded,10.1002/14651858.CD010653.pub2,
5356,21927358,excluded,10.1002/14651858.CD010653.pub2,2990871.0
5357,3731769,excluded,10.1002/14651858.CD010653.pub2,
5358,2346840,excluded,10.1002/14651858.CD010653.pub2,
5359,3575609,excluded,10.1002/14651858.CD010653.pub2,
5360,7104532,excluded,10.1002/14651858.CD010653.pub2,
5361,6691469,excluded,10.1002/14651858.CD010653.pub2,
5362,7267872,excluded,10.1002/14651858.CD010653.pub2,
5363,10945082,excluded,10.1002/14651858.CD010653.pub2,
5364,3446304,excluded,10.1002/14651858.CD010653.pub2,
5365,2297605,excluded,10.1002/14651858.CD010653.pub2,
5366,9246249,excluded,10.1002/14651858.CD010653.pub2,
5367,15469193,excluded,10.1002/14651858.CD010653.pub2,
5368,1603910,excluded,10.1002/14651858.CD010653.pub2,
5369,1883262,excluded,10.1002/14651858.CD010653.pub2,
5370,879349,excluded,10.1002/14651858.CD010653.pub2,
5371,5479324,excluded,10.1002/14651858.CD010653.pub2,
5372,14638591,excluded,10.1002/14651858.CD010653.pub2,
5373,12109956,excluded,10.1002/14651858.CD010653.pub2,
5374,17562695,excluded,10.1002/14651858.CD010653.pub2,
5375,1293622,excluded,10.1002/14651858.CD010653.pub2,
5376,3562746,excluded,10.1002/14651858.CD010653.pub2,
5377,18609031,excluded,10.1002/14651858.CD010653.pub2,
5378,1946021,excluded,10.1002/14651858.CD010653.pub2,
5379,20673546,excluded,10.1002/14651858.CD010653.pub2,
5380,6537544,excluded,10.1002/14651858.CD010653.pub2,
5381,476371,excluded,10.1002/14651858.CD010653.pub2,
5382,7212959,excluded,10.1002/14651858.CD010653.pub2,
5383,17698323,excluded,10.1002/14651858.CD010653.pub2,
5384,7625188,excluded,10.1002/14651858.CD010653.pub2,
5385,16840842,excluded,10.1002/14651858.CD010653.pub2,
5386,1827606,excluded,10.1002/14651858.CD010653.pub2,
5387,7097260,excluded,10.1002/14651858.CD010653.pub2,
5388,656725,excluded,10.1002/14651858.CD010653.pub2,
5389,17004868,included,10.1002/14651858.CD009323.pub2,
5390,10427654,included,10.1002/14651858.CD009323.pub2,
5391,11727085,included,10.1002/14651858.CD009323.pub2,
5392,8597506,included,10.1002/14651858.CD009323.pub2,
5393,9712562,included,10.1002/14651858.CD009323.pub2,
5394,10202066,included,10.1002/14651858.CD009323.pub2,
5395,8994980,included,10.1002/14651858.CD009323.pub2,
5396,18498873,included,10.1002/14651858.CD009323.pub2,
5397,2936262,included,10.1002/14651858.CD009323.pub2,
5398,19390900,additional,10.1002/14651858.CD009323.pub2,
5399,19263124,additional,10.1002/14651858.CD009323.pub2,
5400,18813972,additional,10.1002/14651858.CD009323.pub2,
5401,8604907,additional,10.1002/14651858.CD009323.pub2,
5402,11231383,additional,10.1002/14651858.CD009323.pub2,
5403,12711291,additional,10.1002/14651858.CD009323.pub2,
5404,8548242,additional,10.1002/14651858.CD009323.pub2,
5405,10493479,additional,10.1002/14651858.CD009323.pub2,
5406,19228509,additional,10.1002/14651858.CD009323.pub2,
5407,2679459,additional,10.1002/14651858.CD009323.pub2,
5408,16168343,additional,10.1002/14651858.CD009323.pub2,
5409,18586179,additional,10.1002/14651858.CD009323.pub2,
5410,9372373,additional,10.1002/14651858.CD009323.pub2,
5411,18436014,additional,10.1002/14651858.CD009323.pub2,
5412,12192322,additional,10.1002/14651858.CD009323.pub2,
5413,12517569,excluded,10.1002/14651858.CD009323.pub2,
5414,6211640,excluded,10.1002/14651858.CD009323.pub2,
5415,9449598,excluded,10.1002/14651858.CD009323.pub2,
5416,4261319,excluded,10.1002/14651858.CD009323.pub2,
5417,9202539,excluded,10.1002/14651858.CD009323.pub2,
5418,9805796,excluded,10.1002/14651858.CD009323.pub2,
5419,17347637,excluded,10.1002/14651858.CD009323.pub2,
5420,6240834,excluded,10.1002/14651858.CD009323.pub2,
5421,9174869,excluded,10.1002/14651858.CD009323.pub2,2423850.0
5422,7627522,excluded,10.1002/14651858.CD009323.pub2,
5423,16113592,excluded,10.1002/14651858.CD009323.pub2,
5424,9499186,excluded,10.1002/14651858.CD009323.pub2,
5425,1425457,excluded,10.1002/14651858.CD009323.pub2,
5426,8780930,excluded,10.1002/14651858.CD009323.pub2,
5427,9208958,excluded,10.1002/14651858.CD009323.pub2,
5428,19396496,excluded,10.1002/14651858.CD009323.pub2,
5429,16286705,excluded,10.1002/14651858.CD009323.pub2,
5430,8548258,excluded,10.1002/14651858.CD009323.pub2,
5431,9752518,excluded,10.1002/14651858.CD009323.pub2,
5432,10064755,excluded,10.1002/14651858.CD009323.pub2,
5433,8526444,excluded,10.1002/14651858.CD009323.pub2,
5434,9183872,excluded,10.1002/14651858.CD009323.pub2,
5435,9731805,excluded,10.1002/14651858.CD009323.pub2,
5436,10389860,excluded,10.1002/14651858.CD009323.pub2,
5437,12374655,excluded,10.1002/14651858.CD009323.pub2,
5438,15305088,excluded,10.1002/14651858.CD009323.pub2,
5439,8298929,excluded,10.1002/14651858.CD009323.pub2,
5440,150363,excluded,10.1002/14651858.CD009323.pub2,
5441,2964382,excluded,10.1002/14651858.CD009323.pub2,
5442,12620915,excluded,10.1002/14651858.CD009323.pub2,
5443,6447290,excluded,10.1002/14651858.CD009323.pub2,
5444,15365229,excluded,10.1002/14651858.CD009323.pub2,
5445,17177081,excluded,10.1002/14651858.CD009323.pub2,
5446,18980025,excluded,10.1002/14651858.CD009323.pub2,
5447,10526028,excluded,10.1002/14651858.CD009323.pub2,
5448,15624058,excluded,10.1002/14651858.CD009323.pub2,
5449,18470572,excluded,10.1002/14651858.CD009323.pub2,
5450,19228509,excluded,10.1002/14651858.CD009323.pub2,
5451,9443991,excluded,10.1002/14651858.CD009323.pub2,
5452,17175453,excluded,10.1002/14651858.CD009323.pub2,
5453,8453927,excluded,10.1002/14651858.CD009323.pub2,
5454,9574186,excluded,10.1002/14651858.CD009323.pub2,
5455,9632157,excluded,10.1002/14651858.CD009323.pub2,
5456,18333240,excluded,10.1002/14651858.CD009323.pub2,
5457,10218451,excluded,10.1002/14651858.CD009323.pub2,
5458,18333150,excluded,10.1002/14651858.CD009323.pub2,
5459,9353438,excluded,10.1002/14651858.CD009323.pub2,
5460,14345504,excluded,10.1002/14651858.CD009323.pub2,
5461,15537378,excluded,10.1002/14651858.CD009323.pub2,
5462,9834353,excluded,10.1002/14651858.CD009323.pub2,
5463,11554136,excluded,10.1002/14651858.CD009323.pub2,
5464,6097055,excluded,10.1002/14651858.CD009323.pub2,
5465,6225692,excluded,10.1002/14651858.CD009323.pub2,
5466,6088216,excluded,10.1002/14651858.CD009323.pub2,
5467,2527321,excluded,10.1002/14651858.CD009323.pub2,
5468,9778683,excluded,10.1002/14651858.CD009323.pub2,
5469,10982586,excluded,10.1002/14651858.CD009323.pub2,
5470,10768705,excluded,10.1002/14651858.CD009323.pub2,
5471,10449813,excluded,10.1002/14651858.CD009323.pub2,
5472,9408328,excluded,10.1002/14651858.CD009323.pub2,
5473,160506,excluded,10.1002/14651858.CD009323.pub2,
5474,16332484,excluded,10.1002/14651858.CD009323.pub2,
5475,6226821,excluded,10.1002/14651858.CD009323.pub2,
5476,6285032,excluded,10.1002/14651858.CD009323.pub2,
5477,6018857,excluded,10.1002/14651858.CD009323.pub2,
5478,12048629,excluded,10.1002/14651858.CD009323.pub2,
5479,11820412,excluded,10.1002/14651858.CD009323.pub2,
5480,1425460,excluded,10.1002/14651858.CD009323.pub2,
5481,15702521,excluded,10.1002/14651858.CD009323.pub2,
5482,16125619,excluded,10.1002/14651858.CD009323.pub2,
5483,7992414,excluded,10.1002/14651858.CD009323.pub2,
5484,15249711,excluded,10.1002/14651858.CD009323.pub2,
5485,18781364,excluded,10.1002/14651858.CD009323.pub2,
5486,7954981,excluded,10.1002/14651858.CD009323.pub2,
5487,14525563,excluded,10.1002/14651858.CD009323.pub2,
5488,15827795,excluded,10.1002/14651858.CD009323.pub2,
5489,8938906,excluded,10.1002/14651858.CD009323.pub2,
5490,10596328,excluded,10.1002/14651858.CD009323.pub2,
5491,9005337,excluded,10.1002/14651858.CD009323.pub2,
5492,9083152,excluded,10.1002/14651858.CD009323.pub2,
5493,9860470,excluded,10.1002/14651858.CD009323.pub2,
5494,10549734,excluded,10.1002/14651858.CD009323.pub2,
5495,12496532,excluded,10.1002/14651858.CD009323.pub2,
5496,7954982,excluded,10.1002/14651858.CD009323.pub2,
5497,9496872,excluded,10.1002/14651858.CD009323.pub2,
5498,10512938,excluded,10.1002/14651858.CD009323.pub2,
5499,11260096,excluded,10.1002/14651858.CD009323.pub2,
5500,4276971,excluded,10.1002/14651858.CD009323.pub2,
5501,10332773,excluded,10.1002/14651858.CD009323.pub2,
5502,7970057,excluded,10.1002/14651858.CD009323.pub2,
5503,14525571,excluded,10.1002/14651858.CD009323.pub2,
5504,8963831,excluded,10.1002/14651858.CD009323.pub2,
